student_id,timeslot_id
s01,0803-1
s01,0803-2
s01,0803-3
s01,0803-4
s01,0803-5
s01,0804-1
s01,0804-2
s01,0804-3
s01,0804-4
s01,0804-5
s01,0806-1
s01,0806-2
s01,0806-3
s01,0806-4
s01,0806-5
s01,0807-1
s01,0807-2
s01,0807-3
s01,0807-4
s01,0807-5
s01,0810-1
s01,0810-2
s01,0810-3
s01,0810-4
s01,0810-5
s01,0811-1
s01,0811-2
s01,0811-3
s01,0811-4
s01,0811-5
s01,0813-1
s01,0813-2
s01,0813-3
s01,0813-4
s01,0813-5
s01,0814-1
s01,0814-2
s01,0814-3
s01,0814-4
s01,0814-5
s01,0817-1
s01,0817-2
s01,0817-3
s01,0817-4
s01,0817-5
s01,0818-1
s01,0818-2
s01,0818-3
s01,0818-4
s01,0818-5
s01,0820-1
s01,0820-2
s01,0820-3
s01,0820-4
s01,0820-5
s01,0821-1
s01,0821-2
s01,0821-3
s01,0821-4
s01,0821-5
s01,0824-1
s01,0824-2
s01,0824-3
s01,0824-4
s01,0824-5
s01,0825-1
s01,0825-2
s01,0825-3
s01,0825-4
s01,0825-5
s01,0827-1
s01,0827-2
s01,0827-3
s01,0827-4
s01,0827-5
s02,0801-2
s02,0801-3
s02,0801-4
s02,0804-2
s02,0804-3
s02,0804-4
s02,0805-2
s02,0805-3
s02,0805-4
s02,0806-2
s02,0806-3
s02,0806-4
s02,0808-2
s02,0808-3
s02,0808-4
s02,0811-2
s02,0811-3
s02,0811-4
s02,0812-2
s02,0812-3
s02,0812-4
s02,0813-2
s02,0813-3
s02,0813-4
s02,0815-2
s02,0815-3
s02,0815-4
s02,0818-2
s02,0818-3
s02,0818-4
s02,0819-2
s02,0819-3
s02,0819-4
s02,0820-2
s02,0820-3
s02,0820-4
s02,0822-2
s02,0822-3
s02,0822-4
s02,0825-2
s02,0825-3
s02,0825-4
s02,0826-2
s02,0826-3
s02,0826-4
s02,0827-2
s02,0827-3
s02,0827-4
s03,0804-2
s03,0804-3
s03,0804-4
s03,0804-5
s03,0805-2
s03,0805-3
s03,0805-4
s03,0805-5
s03,0806-2
s03,0806-3
s03,0806-4
s03,0806-5
s03,0807-2
s03,0807-3
s03,0807-4
s03,0807-5
s03,0811-2
s03,0811-3
s03,0811-4
s03,0811-5
s03,0812-2
s03,0812-3
s03,0812-4
s03,0812-5
s03,0813-2
s03,0813-3
s03,0813-4
s03,0813-5
s03,0814-2
s03,0814-3
s03,0814-4
s03,0814-5
s03,0818-2
s03,0818-3
s03,0818-4
s03,0818-5
s03,0819-2
s03,0819-3
s03,0819-4
s03,0819-5
s03,0820-2
s03,0820-3
s03,0820-4
s03,0820-5
s03,0821-2
s03,0821-3
s03,0821-4
s03,0821-5
s03,0825-2
s03,0825-3
s03,0825-4
s03,0825-5
s03,0826-2
s03,0826-3
s03,0826-4
s03,0826-5
s03,0827-2
s03,0827-3
s03,0827-4
s03,0827-5
s04,0801-1
s04,0801-2
s04,0801-3
s04,0801-4
s04,0801-5
s04,0803-1
s04,0803-2
s04,0803-3
s04,0803-4
s04,0803-5
s04,0804-1
s04,0804-2
s04,0804-3
s04,0804-4
s04,0804-5
s04,0805-1
s04,0805-2
s04,0805-3
s04,0805-4
s04,0805-5
s04,0806-1
s04,0806-2
s04,0806-3
s04,0806-4
s04,0806-5
s04,0807-1
s04,0807-2
s04,0807-3
s04,0807-4
s04,0807-5
s04,0808-1
s04,0808-2
s04,0808-3
s04,0808-4
s04,0808-5
s04,0810-1
s04,0810-2
s04,0810-3
s04,0810-4
s04,0810-5
s04,0811-1
s04,0811-2
s04,0811-3
s04,0811-4
s04,0811-5
s04,0812-1
s04,0812-2
s04,0812-3
s04,0812-4
s04,0812-5
s04,0813-1
s04,0813-2
s04,0813-3
s04,0813-4
s04,0813-5
s04,0814-1
s04,0814-2
s04,0814-3
s04,0814-4
s04,0814-5
s04,0815-1
s04,0815-2
s04,0815-3
s04,0815-4
s04,0815-5
s04,0817-1
s04,0817-2
s04,0817-3
s04,0817-4
s04,0817-5
s04,0818-1
s04,0818-2
s04,0818-3
s04,0818-4
s04,0818-5
s04,0819-1
s04,0819-2
s04,0819-3
s04,0819-4
s04,0819-5
s04,0820-1
s04,0820-2
s04,0820-3
s04,0820-4
s04,0820-5
s04,0821-1
s04,0821-2
s04,0821-3
s04,0821-4
s04,0821-5
s04,0822-1
s04,0822-2
s04,0822-3
s04,0822-4
s04,0822-5
s04,0824-1
s04,0824-2
s04,0824-3
s04,0824-4
s04,0824-5
s04,0825-1
s04,0825-2
s04,0825-3
s04,0825-4
s04,0825-5
s04,0826-1
s04,0826-2
s04,0826-3
s04,0826-4
s04,0826-5
s04,0827-1
s04,0827-2
s04,0827-3
s04,0827-4
s04,0827-5
s05,0801-2
s05,0801-3
s05,0801-4
s05,0801-5
s05,0803-2
s05,0803-3
s05,0803-4
s05,0803-5
s05,0804-2
s05,0804-3
s05,0804-4
s05,0804-5
s05,0805-2
s05,0805-3
s05,0805-4
s05,0805-5
s05,0806-2
s05,0806-3
s05,0806-4
s05,0806-5
s05,0807-2
s05,0807-3
s05,0807-4
s05,0807-5
s05,0808-2
s05,0808-3
s05,0808-4
s05,0808-5
s05,0810-2
s05,0810-3
s05,0810-4
s05,0810-5
s05,0811-2
s05,0811-3
s05,0811-4
s05,0811-5
s05,0812-2
s05,0812-3
s05,0812-4
s05,0812-5
s05,0813-2
s05,0813-3
s05,0813-4
s05,0813-5
s05,0814-2
s05,0814-3
s05,0814-4
s05,0814-5
s05,0815-2
s05,0815-3
s05,0815-4
s05,0815-5
s05,0817-2
s05,0817-3
s05,0817-4
s05,0817-5
s05,0818-2
s05,0818-3
s05,0818-4
s05,0818-5
s05,0819-2
s05,0819-3
s05,0819-4
s05,0819-5
s05,0820-2
s05,0820-3
s05,0820-4
s05,0820-5
s05,0821-2
s05,0821-3
s05,0821-4
s05,0821-5
s05,0822-2
s05,0822-3
s05,0822-4
s05,0822-5
s05,0824-2
s05,0824-3
s05,0824-4
s05,0824-5
s05,0825-2
s05,0825-3
s05,0825-4
s05,0825-5
s05,0826-2
s05,0826-3
s05,0826-4
s05,0826-5
s05,0827-2
s05,0827-3
s05,0827-4
s05,0827-5
s06,0801-1
s06,0801-2
s06,0801-3
s06,0801-4
s06,0801-5
s06,0803-1
s06,0803-2
s06,0803-3
s06,0803-4
s06,0803-5
s06,0806-1
s06,0806-2
s06,0806-3
s06,0806-4
s06,0806-5
s06,0807-1
s06,0807-2
s06,0807-3
s06,0807-4
s06,0807-5
s06,0808-1
s06,0808-2
s06,0808-3
s06,0808-4
s06,0808-5
s06,0810-1
s06,0810-2
s06,0810-3
s06,0810-4
s06,0810-5
s06,0813-1
s06,0813-2
s06,0813-3
s06,0813-4
s06,0813-5
s06,0814-1
s06,0814-2
s06,0814-3
s06,0814-4
s06,0814-5
s06,0815-1
s06,0815-2
s06,0815-3
s06,0815-4
s06,0815-5
s06,0817-1
s06,0817-2
s06,0817-3
s06,0817-4
s06,0817-5
s06,0820-1
s06,0820-2
s06,0820-3
s06,0820-4
s06,0820-5
s06,0821-1
s06,0821-2
s06,0821-3
s06,0821-4
s06,0821-5
s06,0822-1
s06,0822-2
s06,0822-3
s06,0822-4
s06,0822-5
s06,0824-1
s06,0824-2
s06,0824-3
s06,0824-4
s06,0824-5
s06,0827-1
s06,0827-2
s06,0827-3
s06,0827-4
s06,0827-5
s07,0801-1
s07,0801-2
s07,0801-3
s07,0801-4
s07,0801-5
s07,0803-1
s07,0803-2
s07,0803-3
s07,0803-4
s07,0803-5
s07,0804-1
s07,0804-2
s07,0804-3
s07,0804-4
s07,0804-5
s07,0805-1
s07,0805-2
s07,0805-3
s07,0805-4
s07,0805-5
s07,0806-1
s07,0806-2
s07,0806-3
s07,0806-4
s07,0806-5
s07,0807-1
s07,0807-2
s07,0807-3
s07,0807-4
s07,0807-5
s07,0808-1
s07,0808-2
s07,0808-3
s07,0808-4
s07,0808-5
s07,0810-1
s07,0810-2
s07,0810-3
s07,0810-4
s07,0810-5
s07,0811-1
s07,0811-2
s07,0811-3
s07,0811-4
s07,0811-5
s07,0812-1
s07,0812-2
s07,0812-3
s07,0812-4
s07,0812-5
s07,0813-1
s07,0813-2
s07,0813-3
s07,0813-4
s07,0813-5
s07,0814-1
s07,0814-2
s07,0814-3
s07,0814-4
s07,0814-5
s07,0815-1
s07,0815-2
s07,0815-3
s07,0815-4
s07,0815-5
s07,0817-1
s07,0817-2
s07,0817-3
s07,0817-4
s07,0817-5
s07,0818-1
s07,0818-2
s07,0818-3
s07,0818-4
s07,0818-5
s07,0819-1
s07,0819-2
s07,0819-3
s07,0819-4
s07,0819-5
s07,0820-1
s07,0820-2
s07,0820-3
s07,0820-4
s07,0820-5
s07,0821-1
s07,0821-2
s07,0821-3
s07,0821-4
s07,0821-5
s07,0822-1
s07,0822-2
s07,0822-3
s07,0822-4
s07,0822-5
s07,0824-1
s07,0824-2
s07,0824-3
s07,0824-4
s07,0824-5
s07,0825-1
s07,0825-2
s07,0825-3
s07,0825-4
s07,0825-5
s07,0826-1
s07,0826-2
s07,0826-3
s07,0826-4
s07,0826-5
s07,0827-1
s07,0827-2
s07,0827-3
s07,0827-4
s07,0827-5
s08,0801-1
s08,0801-2
s08,0801-3
s08,0801-4
s08,0801-5
s08,0804-1
s08,0804-2
s08,0804-3
s08,0804-4
s08,0804-5
s08,0805-1
s08,0805-2
s08,0805-3
s08,0805-4
s08,0805-5
s08,0806-1
s08,0806-2
s08,0806-3
s08,0806-4
s08,0806-5
s08,0807-1
s08,0807-2
s08,0807-3
s08,0807-4
s08,0807-5
s08,0808-1
s08,0808-2
s08,0808-3
s08,0808-4
s08,0808-5
s08,0811-1
s08,0811-2
s08,0811-3
s08,0811-4
s08,0811-5
s08,0812-1
s08,0812-2
s08,0812-3
s08,0812-4
s08,0812-5
s08,0813-1
s08,0813-2
s08,0813-3
s08,0813-4
s08,0813-5
s08,0814-1
s08,0814-2
s08,0814-3
s08,0814-4
s08,0814-5
s08,0815-1
s08,0815-2
s08,0815-3
s08,0815-4
s08,0815-5
s08,0818-1
s08,0818-2
s08,0818-3
s08,0818-4
s08,0818-5
s08,0819-1
s08,0819-2
s08,0819-3
s08,0819-4
s08,0819-5
s08,0820-1
s08,0820-2
s08,0820-3
s08,0820-4
s08,0820-5
s08,0821-1
s08,0821-2
s08,0821-3
s08,0821-4
s08,0821-5
s08,0822-1
s08,0822-2
s08,0822-3
s08,0822-4
s08,0822-5
s08,0825-1
s08,0825-2
s08,0825-3
s08,0825-4
s08,0825-5
s08,0826-1
s08,0826-2
s08,0826-3
s08,0826-4
s08,0826-5
s08,0827-1
s08,0827-2
s08,0827-3
s08,0827-4
s08,0827-5
s09,0804-2
s09,0804-3
s09,0804-4
s09,0804-5
s09,0805-2
s09,0805-3
s09,0805-4
s09,0805-5
s09,0806-2
s09,0806-3
s09,0806-4
s09,0806-5
s09,0807-2
s09,0807-3
s09,0807-4
s09,0807-5
s09,0811-2
s09,0811-3
s09,0811-4
s09,0811-5
s09,0812-2
s09,0812-3
s09,0812-4
s09,0812-5
s09,0813-2
s09,0813-3
s09,0813-4
s09,0813-5
s09,0814-2
s09,0814-3
s09,0814-4
s09,0814-5
s09,0818-2
s09,0818-3
s09,0818-4
s09,0818-5
s09,0819-2
s09,0819-3
s09,0819-4
s09,0819-5
s09,0820-2
s09,0820-3
s09,0820-4
s09,0820-5
s09,0821-2
s09,0821-3
s09,0821-4
s09,0821-5
s09,0825-2
s09,0825-3
s09,0825-4
s09,0825-5
s09,0826-2
s09,0826-3
s09,0826-4
s09,0826-5
s09,0827-2
s09,0827-3
s09,0827-4
s09,0827-5
s10,0801-1
s10,0801-2
s10,0801-3
s10,0801-4
s10,0803-1
s10,0803-2
s10,0803-3
s10,0803-4
s10,0804-1
s10,0804-2
s10,0804-3
s10,0804-4
s10,0805-1
s10,0805-2
s10,0805-3
s10,0805-4
s10,0806-1
s10,0806-2
s10,0806-3
s10,0806-4
s10,0807-1
s10,0807-2
s10,0807-3
s10,0807-4
s10,0808-1
s10,0808-2
s10,0808-3
s10,0808-4
s10,0810-1
s10,0810-2
s10,0810-3
s10,0810-4
s10,0811-1
s10,0811-2
s10,0811-3
s10,0811-4
s10,0812-1
s10,0812-2
s10,0812-3
s10,0812-4
s10,0813-1
s10,0813-2
s10,0813-3
s10,0813-4
s10,0814-1
s10,0814-2
s10,0814-3
s10,0814-4
s10,0815-1
s10,0815-2
s10,0815-3
s10,0815-4
s10,0817-1
s10,0817-2
s10,0817-3
s10,0817-4
s10,0818-1
s10,0818-2
s10,0818-3
s10,0818-4
s10,0819-1
s10,0819-2
s10,0819-3
s10,0819-4
s10,0820-1
s10,0820-2
s10,0820-3
s10,0820-4
s10,0821-1
s10,0821-2
s10,0821-3
s10,0821-4
s10,0822-1
s10,0822-2
s10,0822-3
s10,0822-4
s10,0824-1
s10,0824-2
s10,0824-3
s10,0824-4
s10,0825-1
s10,0825-2
s10,0825-3
s10,0825-4
s10,0826-1
s10,0826-2
s10,0826-3
s10,0826-4
s10,0827-1
s10,0827-2
s10,0827-3
s10,0827-4
s11,0801-1
s11,0801-2
s11,0801-3
s11,0801-4
s11,0801-5
s11,0804-1
s11,0804-2
s11,0804-3
s11,0804-4
s11,0804-5
s11,0805-1
s11,0805-2
s11,0805-3
s11,0805-4
s11,0805-5
s11,0806-1
s11,0806-2
s11,0806-3
s11,0806-4
s11,0806-5
s11,0807-1
s11,0807-2
s11,0807-3
s11,0807-4
s11,0807-5
s11,0808-1
s11,0808-2
s11,0808-3
s11,0808-4
s11,0808-5
s11,0811-1
s11,0811-2
s11,0811-3
s11,0811-4
s11,0811-5
s11,0812-1
s11,0812-2
s11,0812-3
s11,0812-4
s11,0812-5
s11,0813-1
s11,0813-2
s11,0813-3
s11,0813-4
s11,0813-5
s11,0814-1
s11,0814-2
s11,0814-3
s11,0814-4
s11,0814-5
s11,0815-1
s11,0815-2
s11,0815-3
s11,0815-4
s11,0815-5
s11,0818-1
s11,0818-2
s11,0818-3
s11,0818-4
s11,0818-5
s11,0819-1
s11,0819-2
s11,0819-3
s11,0819-4
s11,0819-5
s11,0820-1
s11,0820-2
s11,0820-3
s11,0820-4
s11,0820-5
s11,0821-1
s11,0821-2
s11,0821-3
s11,0821-4
s11,0821-5
s11,0822-1
s11,0822-2
s11,0822-3
s11,0822-4
s11,0822-5
s11,0825-1
s11,0825-2
s11,0825-3
s11,0825-4
s11,0825-5
s11,0826-1
s11,0826-2
s11,0826-3
s11,0826-4
s11,0826-5
s11,0827-1
s11,0827-2
s11,0827-3
s11,0827-4
s11,0827-5
s12,0801-2
s12,0801-3
s12,0801-4
s12,0801-5
s12,0803-2
s12,0803-3
s12,0803-4
s12,0803-5
s12,0804-2
s12,0804-3
s12,0804-4
s12,0804-5
s12,0807-2
s12,0807-3
s12,0807-4
s12,0807-5
s12,0808-2
s12,0808-3
s12,0808-4
s12,0808-5
s12,0810-2
s12,0810-3
s12,0810-4
s12,0810-5
s12,0811-2
s12,0811-3
s12,0811-4
s12,0811-5
s12,0814-2
s12,0814-3
s12,0814-4
s12,0814-5
s12,0815-2
s12,0815-3
s12,0815-4
s12,0815-5
s12,0817-2
s12,0817-3
s12,0817-4
s12,0817-5
s12,0818-2
s12,0818-3
s12,0818-4
s12,0818-5
s12,0821-2
s12,0821-3
s12,0821-4
s12,0821-5
s12,0822-2
s12,0822-3
s12,0822-4
s12,0822-5
s12,0824-2
s12,0824-3
s12,0824-4
s12,0824-5
s12,0825-2
s12,0825-3
s12,0825-4
s12,0825-5
s13,0803-2
s13,0803-3
s13,0803-4
s13,0803-5
s13,0804-2
s13,0804-3
s13,0804-4
s13,0804-5
s13,0805-2
s13,0805-3
s13,0805-4
s13,0805-5
s13,0806-2
s13,0806-3
s13,0806-4
s13,0806-5
s13,0807-2
s13,0807-3
s13,0807-4
s13,0807-5
s13,0810-2
s13,0810-3
s13,0810-4
s13,0810-5
s13,0811-2
s13,0811-3
s13,0811-4
s13,0811-5
s13,0812-2
s13,0812-3
s13,0812-4
s13,0812-5
s13,0813-2
s13,0813-3
s13,0813-4
s13,0813-5
s13,0814-2
s13,0814-3
s13,0814-4
s13,0814-5
s13,0817-2
s13,0817-3
s13,0817-4
s13,0817-5
s13,0818-2
s13,0818-3
s13,0818-4
s13,0818-5
s13,0819-2
s13,0819-3
s13,0819-4
s13,0819-5
s13,0820-2
s13,0820-3
s13,0820-4
s13,0820-5
s13,0821-2
s13,0821-3
s13,0821-4
s13,0821-5
s13,0824-2
s13,0824-3
s13,0824-4
s13,0824-5
s13,0825-2
s13,0825-3
s13,0825-4
s13,0825-5
s13,0826-2
s13,0826-3
s13,0826-4
s13,0826-5
s13,0827-2
s13,0827-3
s13,0827-4
s13,0827-5
s14,0801-1
s14,0801-2
s14,0801-3
s14,0801-4
s14,0803-1
s14,0803-2
s14,0803-3
s14,0803-4
s14,0804-1
s14,0804-2
s14,0804-3
s14,0804-4
s14,0805-1
s14,0805-2
s14,0805-3
s14,0805-4
s14,0806-1
s14,0806-2
s14,0806-3
s14,0806-4
s14,0807-1
s14,0807-2
s14,0807-3
s14,0807-4
s14,0808-1
s14,0808-2
s14,0808-3
s14,0808-4
s14,0810-1
s14,0810-2
s14,0810-3
s14,0810-4
s14,0811-1
s14,0811-2
s14,0811-3
s14,0811-4
s14,0812-1
s14,0812-2
s14,0812-3
s14,0812-4
s14,0813-1
s14,0813-2
s14,0813-3
s14,0813-4
s14,0814-1
s14,0814-2
s14,0814-3
s14,0814-4
s14,0815-1
s14,0815-2
s14,0815-3
s14,0815-4
s14,0817-1
s14,0817-2
s14,0817-3
s14,0817-4
s14,0818-1
s14,0818-2
s14,0818-3
s14,0818-4
s14,0819-1
s14,0819-2
s14,0819-3
s14,0819-4
s14,0820-1
s14,0820-2
s14,0820-3
s14,0820-4
s14,0821-1
s14,0821-2
s14,0821-3
s14,0821-4
s14,0822-1
s14,0822-2
s14,0822-3
s14,0822-4
s14,0824-1
s14,0824-2
s14,0824-3
s14,0824-4
s14,0825-1
s14,0825-2
s14,0825-3
s14,0825-4
s14,0826-1
s14,0826-2
s14,0826-3
s14,0826-4
s14,0827-1
s14,0827-2
s14,0827-3
s14,0827-4
s15,0803-1
s15,0803-2
s15,0803-3
s15,0803-4
s15,0803-5
s15,0804-1
s15,0804-2
s15,0804-3
s15,0804-4
s15,0804-5
s15,0805-1
s15,0805-2
s15,0805-3
s15,0805-4
s15,0805-5
s15,0806-1
s15,0806-2
s15,0806-3
s15,0806-4
s15,0806-5
s15,0807-1
s15,0807-2
s15,0807-3
s15,0807-4
s15,0807-5
s15,0810-1
s15,0810-2
s15,0810-3
s15,0810-4
s15,0810-5
s15,0811-1
s15,0811-2
s15,0811-3
s15,0811-4
s15,0811-5
s15,0812-1
s15,0812-2
s15,0812-3
s15,0812-4
s15,0812-5
s15,0813-1
s15,0813-2
s15,0813-3
s15,0813-4
s15,0813-5
s15,0814-1
s15,0814-2
s15,0814-3
s15,0814-4
s15,0814-5
s15,0817-1
s15,0817-2
s15,0817-3
s15,0817-4
s15,0817-5
s15,0818-1
s15,0818-2
s15,0818-3
s15,0818-4
s15,0818-5
s15,0819-1
s15,0819-2
s15,0819-3
s15,0819-4
s15,0819-5
s15,0820-1
s15,0820-2
s15,0820-3
s15,0820-4
s15,0820-5
s15,0821-1
s15,0821-2
s15,0821-3
s15,0821-4
s15,0821-5
s15,0824-1
s15,0824-2
s15,0824-3
s15,0824-4
s15,0824-5
s15,0825-1
s15,0825-2
s15,0825-3
s15,0825-4
s15,0825-5
s15,0826-1
s15,0826-2
s15,0826-3
s15,0826-4
s15,0826-5
s15,0827-1
s15,0827-2
s15,0827-3
s15,0827-4
s15,0827-5
s16,0801-1
s16,0801-2
s16,0801-3
s16,0801-4
s16,0801-5
s16,0803-1
s16,0803-2
s16,0803-3
s16,0803-4
s16,0803-5
s16,0804-1
s16,0804-2
s16,0804-3
