student_id,timeslot_id
s16,0804-4
s16,0804-5
s16,0805-1
s16,0805-2
s16,0805-3
s16,0805-4
s16,0805-5
s16,0807-1
s16,0807-2
s16,0807-3
s16,0807-4
s16,0807-5
s16,0808-1
s16,0808-2
s16,0808-3
s16,0808-4
s16,0808-5
s16,0810-1
s16,0810-2
s16,0810-3
s16,0810-4
s16,0810-5
s16,0811-1
s16,0811-2
s16,0811-3
s16,0811-4
s16,0811-5
s16,0812-1
s16,0812-2
s16,0812-3
s16,0812-4
s16,0812-5
s16,0814-1
s16,0814-2
s16,0814-3
s16,0814-4
s16,0814-5
s16,0815-1
s16,0815-2
s16,0815-3
s16,0815-4
s16,0815-5
s16,0817-1
s16,0817-2
s16,0817-3
s16,0817-4
s16,0817-5
s16,0818-1
s16,0818-2
s16,0818-3
s16,0818-4
s16,0818-5
s16,0819-1
s16,0819-2
s16,0819-3
s16,0819-4
s16,0819-5
s16,0821-1
s16,0821-2
s16,0821-3
s16,0821-4
s16,0821-5
s16,0822-1
s16,0822-2
s16,0822-3
s16,0822-4
s16,0822-5
s16,0824-1
s16,0824-2
s16,0824-3
s16,0824-4
s16,0824-5
s16,0825-1
s16,0825-2
s16,0825-3
s16,0825-4
s16,0825-5
s16,0826-1
s16,0826-2
s16,0826-3
s16,0826-4
s16,0826-5
s17,0801-2
s17,0801-3
s17,0801-4
s17,0801-5
s17,0803-2
s17,0803-3
s17,0803-4
s17,0803-5
s17,0805-2
s17,0805-3
s17,0805-4
s17,0805-5
s17,0806-2
s17,0806-3
s17,0806-4
s17,0806-5
s17,0807-2
s17,0807-3
s17,0807-4
s17,0807-5
s17,0808-2
s17,0808-3
s17,0808-4
s17,0808-5
s17,0810-2
s17,0810-3
s17,0810-4
s17,0810-5
s17,0812-2
s17,0812-3
s17,0812-4
s17,0812-5
s17,0813-2
s17,0813-3
s17,0813-4
s17,0813-5
s17,0814-2
s17,0814-3
s17,0814-4
s17,0814-5
s17,0815-2
s17,0815-3
s17,0815-4
s17,0815-5
s17,0817-2
s17,0817-3
s17,0817-4
s17,0817-5
s17,0819-2
s17,0819-3
s17,0819-4
s17,0819-5
s17,0820-2
s17,0820-3
s17,0820-4
s17,0820-5
s17,0821-2
s17,0821-3
s17,0821-4
s17,0821-5
s17,0822-2
s17,0822-3
s17,0822-4
s17,0822-5
s17,0824-2
s17,0824-3
s17,0824-4
s17,0824-5
s17,0826-2
s17,0826-3
s17,0826-4
s17,0826-5
s17,0827-2
s17,0827-3
s17,0827-4
s17,0827-5
s18,0801-1
s18,0801-2
s18,0801-3
s18,0801-4
s18,0803-1
s18,0803-2
s18,0803-3
s18,0803-4
s18,0805-1
s18,0805-2
s18,0805-3
s18,0805-4
s18,0806-1
s18,0806-2
s18,0806-3
s18,0806-4
s18,0808-1
s18,0808-2
s18,0808-3
s18,0808-4
s18,0810-1
s18,0810-2
s18,0810-3
s18,0810-4
s18,0812-1
s18,0812-2
s18,0812-3
s18,0812-4
s18,0813-1
s18,0813-2
s18,0813-3
s18,0813-4
s18,0815-1
s18,0815-2
s18,0815-3
s18,0815-4
s18,0817-1
s18,0817-2
s18,0817-3
s18,0817-4
s18,0819-1
s18,0819-2
s18,0819-3
s18,0819-4
s18,0820-1
s18,0820-2
s18,0820-3
s18,0820-4
s18,0822-1
s18,0822-2
s18,0822-3
s18,0822-4
s18,0824-1
s18,0824-2
s18,0824-3
s18,0824-4
s18,0826-1
s18,0826-2
s18,0826-3
s18,0826-4
s18,0827-1
s18,0827-2
s18,0827-3
s18,0827-4
s19,0801-2
s19,0801-3
s19,0801-4
s19,0803-2
s19,0803-3
s19,0803-4
s19,0804-2
s19,0804-3
s19,0804-4
s19,0805-2
s19,0805-3
s19,0805-4
s19,0806-2
s19,0806-3
s19,0806-4
s19,0807-2
s19,0807-3
s19,0807-4
s19,0808-2
s19,0808-3
s19,0808-4
s19,0810-2
s19,0810-3
s19,0810-4
s19,0811-2
s19,0811-3
s19,0811-4
s19,0812-2
s19,0812-3
s19,0812-4
s19,0813-2
s19,0813-3
s19,0813-4
s19,0814-2
s19,0814-3
s19,0814-4
s19,0815-2
s19,0815-3
s19,0815-4
s19,0817-2
s19,0817-3
s19,0817-4
s19,0818-2
s19,0818-3
s19,0818-4
s19,0819-2
s19,0819-3
s19,0819-4
s19,0820-2
s19,0820-3
s19,0820-4
s19,0821-2
s19,0821-3
s19,0821-4
s19,0822-2
s19,0822-3
s19,0822-4
s19,0824-2
s19,0824-3
s19,0824-4
s19,0825-2
s19,0825-3
s19,0825-4
s19,0826-2
s19,0826-3
s19,0826-4
s19,0827-2
s19,0827-3
s19,0827-4
s20,0803-1
s20,0803-2
s20,0803-3
s20,0803-4
s20,0804-1
s20,0804-2
s20,0804-3
s20,0804-4
s20,0805-1
s20,0805-2
s20,0805-3
s20,0805-4
s20,0806-1
s20,0806-2
s20,0806-3
s20,0806-4
s20,0807-1
s20,0807-2
s20,0807-3
s20,0807-4
s20,0810-1
s20,0810-2
s20,0810-3
s20,0810-4
s20,0811-1
s20,0811-2
s20,0811-3
s20,0811-4
s20,0812-1
s20,0812-2
s20,0812-3
s20,0812-4
s20,0813-1
s20,0813-2
s20,0813-3
s20,0813-4
s20,0814-1
s20,0814-2
s20,0814-3
s20,0814-4
s20,0817-1
s20,0817-2
s20,0817-3
s20,0817-4
s20,0818-1
s20,0818-2
s20,0818-3
s20,0818-4
s20,0819-1
s20,0819-2
s20,0819-3
s20,0819-4
s20,0820-1
s20,0820-2
s20,0820-3
s20,0820-4
s20,0821-1
s20,0821-2
s20,0821-3
s20,0821-4
s20,0824-1
s20,0824-2
s20,0824-3
s20,0824-4
s20,0825-1
s20,0825-2
s20,0825-3
s20,0825-4
s20,0826-1
s20,0826-2
s20,0826-3
s20,0826-4
s20,0827-1
s20,0827-2
s20,0827-3
s20,0827-4
s21,0801-1
s21,0801-2
s21,0801-3
s21,0801-4
s21,0803-1
s21,0803-2
s21,0803-3
s21,0803-4
s21,0804-1
s21,0804-2
s21,0804-3
s21,0804-4
s21,0805-1
s21,0805-2
s21,0805-3
s21,0805-4
s21,0806-1
s21,0806-2
s21,0806-3
s21,0806-4
s21,0807-1
s21,0807-2
s21,0807-3
s21,0807-4
s21,0808-1
s21,0808-2
s21,0808-3
s21,0808-4
s21,0810-1
s21,0810-2
s21,0810-3
s21,0810-4
s21,0811-1
s21,0811-2
s21,0811-3
s21,0811-4
s21,0812-1
s21,0812-2
s21,0812-3
s21,0812-4
s21,0813-1
s21,0813-2
s21,0813-3
s21,0813-4
s21,0814-1
s21,0814-2
s21,0814-3
s21,0814-4
s21,0815-1
s21,0815-2
s21,0815-3
s21,0815-4
s21,0817-1
s21,0817-2
s21,0817-3
s21,0817-4
s21,0818-1
s21,0818-2
s21,0818-3
s21,0818-4
s21,0819-1
s21,0819-2
s21,0819-3
s21,0819-4
s21,0820-1
s21,0820-2
s21,0820-3
s21,0820-4
s21,0821-1
s21,0821-2
s21,0821-3
s21,0821-4
s21,0822-1
s21,0822-2
s21,0822-3
s21,0822-4
s21,0824-1
s21,0824-2
s21,0824-3
s21,0824-4
s21,0825-1
s21,0825-2
s21,0825-3
s21,0825-4
s21,0826-1
s21,0826-2
s21,0826-3
s21,0826-4
s21,0827-1
s21,0827-2
s21,0827-3
s21,0827-4
s22,0801-1
s22,0801-2
s22,0801-3
s22,0801-4
s22,0801-5
s22,0803-1
s22,0803-2
s22,0803-3
s22,0803-4
s22,0803-5
s22,0804-1
s22,0804-2
s22,0804-3
s22,0804-4
s22,0804-5
s22,0805-1
s22,0805-2
s22,0805-3
s22,0805-4
s22,0805-5
s22,0806-1
s22,0806-2
s22,0806-3
s22,0806-4
s22,0806-5
s22,0808-1
s22,0808-2
s22,0808-3
s22,0808-4
s22,0808-5
s22,0810-1
s22,0810-2
s22,0810-3
s22,0810-4
s22,0810-5
s22,0811-1
s22,0811-2
s22,0811-3
s22,0811-4
s22,0811-5
s22,0812-1
s22,0812-2
s22,0812-3
s22,0812-4
s22,0812-5
s22,0813-1
s22,0813-2
s22,0813-3
s22,0813-4
s22,0813-5
s22,0815-1
s22,0815-2
s22,0815-3
s22,0815-4
s22,0815-5
s22,0817-1
s22,0817-2
s22,0817-3
s22,0817-4
s22,0817-5
s22,0818-1
s22,0818-2
s22,0818-3
s22,0818-4
s22,0818-5
s22,0819-1
s22,0819-2
s22,0819-3
s22,0819-4
s22,0819-5
s22,0820-1
s22,0820-2
s22,0820-3
s22,0820-4
s22,0820-5
s22,0822-1
s22,0822-2
s22,0822-3
s22,0822-4
s22,0822-5
s22,0824-1
s22,0824-2
s22,0824-3
s22,0824-4
s22,0824-5
s22,0825-1
s22,0825-2
s22,0825-3
s22,0825-4
s22,0825-5
s22,0826-1
s22,0826-2
s22,0826-3
s22,0826-4
s22,0826-5
s22,0827-1
s22,0827-2
s22,0827-3
s22,0827-4
s22,0827-5
s23,0801-1
s23,0801-2
s23,0801-3
s23,0801-4
s23,0801-5
s23,0803-1
s23,0803-2
s23,0803-3
s23,0803-4
s23,0803-5
s23,0804-1
s23,0804-2
s23,0804-3
s23,0804-4
s23,0804-5
s23,0805-1
s23,0805-2
s23,0805-3
s23,0805-4
s23,0805-5
s23,0806-1
s23,0806-2
s23,0806-3
s23,0806-4
s23,0806-5
s23,0808-1
s23,0808-2
s23,0808-3
s23,0808-4
s23,0808-5
s23,0810-1
s23,0810-2
s23,0810-3
s23,0810-4
s23,0810-5
s23,0811-1
s23,0811-2
s23,0811-3
s23,0811-4
s23,0811-5
s23,0812-1
s23,0812-2
s23,0812-3
s23,0812-4
s23,0812-5
s23,0813-1
s23,0813-2
s23,0813-3
s23,0813-4
s23,0813-5
s23,0815-1
s23,0815-2
s23,0815-3
s23,0815-4
s23,0815-5
s23,0817-1
s23,0817-2
s23,0817-3
s23,0817-4
s23,0817-5
s23,0818-1
s23,0818-2
s23,0818-3
s23,0818-4
s23,0818-5
s23,0819-1
s23,0819-2
s23,0819-3
s23,0819-4
s23,0819-5
s23,0820-1
s23,0820-2
s23,0820-3
s23,0820-4
s23,0820-5
s23,0822-1
s23,0822-2
s23,0822-3
s23,0822-4
s23,0822-5
s23,0824-1
s23,0824-2
s23,0824-3
s23,0824-4
s23,0824-5
s23,0825-1
s23,0825-2
s23,0825-3
s23,0825-4
s23,0825-5
s23,0826-1
s23,0826-2
s23,0826-3
s23,0826-4
s23,0826-5
s23,0827-1
s23,0827-2
s23,0827-3
s23,0827-4
s23,0827-5
s24,0801-1
s24,0801-2
s24,0801-3
s24,0801-4
s24,0801-5
s24,0803-1
s24,0803-2
s24,0803-3
s24,0803-4
s24,0803-5
s24,0805-1
s24,0805-2
s24,0805-3
s24,0805-4
s24,0805-5
s24,0806-1
s24,0806-2
s24,0806-3
s24,0806-4
s24,0806-5
s24,0807-1
s24,0807-2
s24,0807-3
s24,0807-4
s24,0807-5
s24,0808-1
s24,0808-2
s24,0808-3
s24,0808-4
s24,0808-5
s24,0810-1
s24,0810-2
s24,0810-3
s24,0810-4
s24,0810-5
s24,0812-1
s24,0812-2
s24,0812-3
s24,0812-4
s24,0812-5
s24,0813-1
s24,0813-2
s24,0813-3
s24,0813-4
s24,0813-5
s24,0814-1
s24,0814-2
s24,0814-3
s24,0814-4
s24,0814-5
s24,0815-1
s24,0815-2
s24,0815-3
s24,0815-4
s24,0815-5
s24,0817-1
s24,0817-2
s24,0817-3
s24,0817-4
s24,0817-5
s24,0819-1
s24,0819-2
s24,0819-3
s24,0819-4
s24,0819-5
s24,0820-1
s24,0820-2
s24,0820-3
s24,0820-4
s24,0820-5
s24,0821-1
s24,0821-2
s24,0821-3
s24,0821-4
s24,0821-5
s24,0822-1
s24,0822-2
s24,0822-3
s24,0822-4
s24,0822-5
s24,0824-1
s24,0824-2
s24,0824-3
s24,0824-4
s24,0824-5
s24,0826-1
s24,0826-2
s24,0826-3
s24,0826-4
s24,0826-5
s24,0827-1
s24,0827-2
s24,0827-3
s24,0827-4
s24,0827-5
s25,0801-1
s25,0801-2
s25,0801-3
s25,0801-4
s25,0801-5
s25,0804-1
s25,0804-2
s25,0804-3
s25,0804-4
s25,0804-5
s25,0805-1
s25,0805-2
s25,0805-3
s25,0805-4
s25,0805-5
s25,0806-1
s25,0806-2
s25,0806-3
s25,0806-4
s25,0806-5
s25,0807-1
s25,0807-2
s25,0807-3
s25,0807-4
s25,0807-5
s25,0808-1
s25,0808-2
s25,0808-3
s25,0808-4
s25,0808-5
s25,0811-1
s25,0811-2
s25,0811-3
s25,0811-4
s25,0811-5
s25,0812-1
s25,0812-2
s25,0812-3
s25,0812-4
s25,0812-5
s25,0813-1
s25,0813-2
s25,0813-3
s25,0813-4
s25,0813-5
s25,0814-1
s25,0814-2
s25,0814-3
s25,0814-4
s25,0814-5
s25,0815-1
s25,0815-2
s25,0815-3
s25,0815-4
s25,0815-5
s25,0818-1
s25,0818-2
s25,0818-3
s25,0818-4
s25,0818-5
s25,0819-1
s25,0819-2
s25,0819-3
s25,0819-4
s25,0819-5
s25,0820-1
s25,0820-2
s25,0820-3
s25,0820-4
s25,0820-5
s25,0821-1
s25,0821-2
s25,0821-3
s25,0821-4
s25,0821-5
s25,0822-1
s25,0822-2
s25,0822-3
s25,0822-4
s25,0822-5
s25,0825-1
s25,0825-2
s25,0825-3
s25,0825-4
s25,0825-5
s25,0826-1
s25,0826-2
s25,0826-3
s25,0826-4
s25,0826-5
s25,0827-1
s25,0827-2
s25,0827-3
s25,0827-4
s25,0827-5
s26,0801-1
s26,0801-2
s26,0801-3
s26,0801-4
s26,0801-5
s26,0803-1
s26,0803-2
s26,0803-3
s26,0803-4
s26,0803-5
s26,0804-1
s26,0804-2
s26,0804-3
s26,0804-4
s26,0804-5
s26,0805-1
s26,0805-2
s26,0805-3
s26,0805-4
s26,0805-5
s26,0806-1
s26,0806-2
s26,0806-3
s26,0806-4
s26,0806-5
s26,0807-1
s26,0807-2
s26,0807-3
s26,0807-4
s26,0807-5
s26,0808-1
s26,0808-2
s26,0808-3
s26,0808-4
s26,0808-5
s26,0810-1
s26,0810-2
s26,0810-3
s26,0810-4
s26,0810-5
s26,0811-1
s26,0811-2
s26,0811-3
s26,0811-4
s26,0811-5
s26,0812-1
s26,0812-2
s26,0812-3
s26,0812-4
s26,0812-5
s26,0813-1
s26,0813-2
s26,0813-3
s26,0813-4
s26,0813-5
s26,0814-1
s26,0814-2
s26,0814-3
s26,0814-4
s26,0814-5
s26,0815-1
s26,0815-2
s26,0815-3
s26,0815-4
s26,0815-5
s26,0817-1
s26,0817-2
s26,0817-3
s26,0817-4
s26,0817-5
s26,0818-1
s26,0818-2
s26,0818-3
s26,0818-4
s26,0818-5
s26,0819-1
s26,0819-2
s26,0819-3
s26,0819-4
s26,0819-5
s26,0820-1
s26,0820-2
s26,0820-3
s26,0820-4
s26,0820-5
s26,0821-1
s26,0821-2
s26,0821-3
s26,0821-4
s26,0821-5
s26,0822-1
s26,0822-2
s26,0822-3
s26,0822-4
s26,0822-5
s26,0824-1
s26,0824-2
s26,0824-3
s26,0824-4
s26,0824-5
s26,0825-1
s26,0825-2
s26,0825-3
s26,0825-4
s26,0825-5
s26,0826-1
s26,0826-2
s26,0826-3
s26,0826-4
s26,0826-5
s26,0827-1
s26,0827-2
s26,0827-3
s26,0827-4
s26,0827-5
s27,0803-1
s27,0803-2
s27,0803-3
s27,0803-4
s27,0803-5
s27,0804-1
s27,0804-2
s27,0804-3
s27,0804-4
s27,0804-5
s27,0805-1
s27,0805-2
s27,0805-3
s27,0805-4
s27,0805-5
s27,0806-1
s27,0806-2
s27,0806-3
s27,0806-4
s27,0806-5
s27,0807-1
s27,0807-2
s27,0807-3
s27,0807-4
s27,0807-5
s27,0810-1
s27,0810-2
s27,0810-3
s27,0810-4
s27,0810-5
s27,0811-1
s27,0811-2
s27,0811-3
s27,0811-4
s27,0811-5
s27,0812-1
s27,0812-2
s27,0812-3
s27,0812-4
s27,0812-5
s27,0813-1
s27,0813-2
s27,0813-3
s27,0813-4
s27,0813-5
s27,0814-1
s27,0814-2
s27,0814-3
s27,0814-4
s27,0814-5
s27,0817-1
s27,0817-2
s27,0817-3
s27,0817-4
s27,0817-5
s27,0818-1
s27,0818-2
s27,0818-3
s27,0818-4
s27,0818-5
s27,0819-1
s27,0819-2
s27,0819-3
s27,0819-4
s27,0819-5
s27,0820-1
s27,0820-2
s27,0820-3
s27,0820-4
s27,0820-5
s27,0821-1
s27,0821-2
s27,0821-3
s27,0821-4
s27,0821-5
s27,0824-1
s27,0824-2
s27,0824-3
s27,0824-4
s27,0824-5
s27,0825-1
s27,0825-2
s27,0825-3
s27,0825-4
s27,0825-5
s27,0826-1
s27,0826-2
s27,0826-3
s27,0826-4
s27,0826-5
s27,0827-1
s27,0827-2
s27,0827-3
s27,0827-4
s27,0827-5
s28,0801-2
s28,0801-3
s28,0801-4
s28,0803-2
s28,0803-3
s28,0803-4
s28,0805-2
s28,0805-3
s28,0805-4
s28,0806-2
s28,0806-3
s28,0806-4
s28,0807-2
s28,0807-3
s28,0807-4
s28,0808-2
s28,0808-3
s28,0808-4
s28,0810-2
s28,0810-3
s28,0810-4
s28,0812-2
s28,0812-3
s28,0812-4
s28,0813-2
s28,0813-3
s28,0813-4
s28,0814-2
s28,0814-3
s28,0814-4
s28,0815-2
s28,0815-3
s28,0815-4
s28,0817-2
s28,0817-3
s28,0817-4
s28,0819-2
s28,0819-3
s28,0819-4
s28,0820-2
s28,0820-3
s28,0820-4
s28,0821-2
s28,0821-3
s28,0821-4
s28,0822-2
s28,0822-3
s28,0822-4
s28,0824-2
s28,0824-3
s28,0824-4
s28,0826-2
s28,0826-3
s28,0826-4
s28,0827-2
s28,0827-3
s28,0827-4
s29,0801-1
s29,0801-2
s29,0801-3
s29,0801-4
s29,0803-1
s29,0803-2
s29,0803-3
s29,0803-4
s29,0805-1
s29,0805-2
s29,0805-3
s29,0805-4
s29,0806-1
s29,0806-2
s29,0806-3
s29,0806-4
s29,0807-1
s29,0807-2
s29,0807-3
s29,0807-4
s29,0808-1
s29,0808-2
s29,0808-3
s29,0808-4
s29,0810-1
s29,0810-2
s29,0810-3
s29,0810-4
s29,0812-1
s29,0812-2
s29,0812-3
s29,0812-4
s29,0813-1
s29,0813-2
s29,0813-3
s29,0813-4
s29,0814-1
s29,0814-2
s29,0814-3
s29,0814-4
s29,0815-1
s29,0815-2
s29,0815-3
s29,0815-4
s29,0817-1
s29,0817-2
s29,0817-3
s29,0817-4
s29,0819-1
s29,0819-2
s29,0819-3
s29,0819-4
s29,0820-1
s29,0820-2
s29,0820-3
s29,0820-4
s29,0821-1
s29,0821-2
s29,0821-3
s29,0821-4
s29,0822-1
s29,0822-2
s29,0822-3
s29,0822-4
s29,0824-1
s29,0824-2
s29,0824-3
s29,0824-4
s29,0826-1
s29,0826-2
s29,0826-3
s29,0826-4
s29,0827-1
s29,0827-2
s29,0827-3
s29,0827-4
s30,0801-1
s30,0801-2
s30,0801-3
s30,0801-4
s30,0801-5
s30,0803-1
s30,0803-2
s30,0803-3
s30,0803-4
s30,0803-5
s30,0804-1
s30,0804-2
s30,0804-3
s30,0804-4
s30,0804-5
s30,0805-1
s30,0805-2
s30,0805-3
s30,0805-4
s30,0805-5
s30,0807-1
s30,0807-2
s30,0807-3
s30,0807-4
s30,0807-5
s30,0808-1
s30,0808-2
s30,0808-3
s30,0808-4
s30,0808-5
s30,0810-1
s30,0810-2
s30,0810-3
s30,0810-4
s30,0810-5
s30,0811-1
s30,0811-2
s30,0811-3
s30,0811-4
s30,0811-5
s30,0812-1
s30,0812-2
s30,0812-3
s30,0812-4
s30,0812-5
s30,0814-1
s30,0814-2
s30,0814-3
s30,0814-4
s30,0814-5
s30,0815-1
s30,0815-2
s30,0815-3
s30,0815-4
s30,0815-5
s30,0817-1
s30,0817-2
s30,0817-3
s30,0817-4
s30,0817-5
s30,0818-1
s30,0818-2
s30,0818-3
s30,0818-4
s30,0818-5
s30,0819-1
s30,0819-2
s30,0819-3
