student_id,timeslot_id
s30,0819-4
s30,0819-5
s30,0821-1
s30,0821-2
s30,0821-3
s30,0821-4
s30,0821-5
s30,0822-1
s30,0822-2
s30,0822-3
s30,0822-4
s30,0822-5
s30,0824-1
s30,0824-2
s30,0824-3
s30,0824-4
s30,0824-5
s30,0825-1
s30,0825-2
s30,0825-3
s30,0825-4
s30,0825-5
s30,0826-1
s30,0826-2
s30,0826-3
s30,0826-4
s30,0826-5
s31,0801-1
s31,0801-2
s31,0801-3
s31,0801-4
s31,0801-5
s31,0803-1
s31,0803-2
s31,0803-3
s31,0803-4
s31,0803-5
s31,0804-1
s31,0804-2
s31,0804-3
s31,0804-4
s31,0804-5
s31,0805-1
s31,0805-2
s31,0805-3
s31,0805-4
s31,0805-5
s31,0806-1
s31,0806-2
s31,0806-3
s31,0806-4
s31,0806-5
s31,0807-1
s31,0807-2
s31,0807-3
s31,0807-4
s31,0807-5
s31,0808-1
s31,0808-2
s31,0808-3
s31,0808-4
s31,0808-5
s31,0810-1
s31,0810-2
s31,0810-3
s31,0810-4
s31,0810-5
s31,0811-1
s31,0811-2
s31,0811-3
s31,0811-4
s31,0811-5
s31,0812-1
s31,0812-2
s31,0812-3
s31,0812-4
s31,0812-5
s31,0813-1
s31,0813-2
s31,0813-3
s31,0813-4
s31,0813-5
s31,0814-1
s31,0814-2
s31,0814-3
s31,0814-4
s31,0814-5
s31,0815-1
s31,0815-2
s31,0815-3
s31,0815-4
s31,0815-5
s31,0817-1
s31,0817-2
s31,0817-3
s31,0817-4
s31,0817-5
s31,0818-1
s31,0818-2
s31,0818-3
s31,0818-4
s31,0818-5
s31,0819-1
s31,0819-2
s31,0819-3
s31,0819-4
s31,0819-5
s31,0820-1
s31,0820-2
s31,0820-3
s31,0820-4
s31,0820-5
s31,0821-1
s31,0821-2
s31,0821-3
s31,0821-4
s31,0821-5
s31,0822-1
s31,0822-2
s31,0822-3
s31,0822-4
s31,0822-5
s31,0824-1
s31,0824-2
s31,0824-3
s31,0824-4
s31,0824-5
s31,0825-1
s31,0825-2
s31,0825-3
s31,0825-4
s31,0825-5
s31,0826-1
s31,0826-2
s31,0826-3
s31,0826-4
s31,0826-5
s31,0827-1
s31,0827-2
s31,0827-3
s31,0827-4
s31,0827-5
s32,0801-2
s32,0801-3
s32,0801-4
s32,0801-5
s32,0804-2
s32,0804-3
s32,0804-4
s32,0804-5
s32,0805-2
s32,0805-3
s32,0805-4
s32,0805-5
s32,0806-2
s32,0806-3
s32,0806-4
s32,0806-5
s32,0807-2
s32,0807-3
s32,0807-4
s32,0807-5
s32,0808-2
s32,0808-3
s32,0808-4
s32,0808-5
s32,0811-2
s32,0811-3
s32,0811-4
s32,0811-5
s32,0812-2
s32,0812-3
s32,0812-4
s32,0812-5
s32,0813-2
s32,0813-3
s32,0813-4
s32,0813-5
s32,0814-2
s32,0814-3
s32,0814-4
s32,0814-5
s32,0815-2
s32,0815-3
s32,0815-4
s32,0815-5
s32,0818-2
s32,0818-3
s32,0818-4
s32,0818-5
s32,0819-2
s32,0819-3
s32,0819-4
s32,0819-5
s32,0820-2
s32,0820-3
s32,0820-4
s32,0820-5
s32,0821-2
s32,0821-3
s32,0821-4
s32,0821-5
s32,0822-2
s32,0822-3
s32,0822-4
s32,0822-5
s32,0825-2
s32,0825-3
s32,0825-4
s32,0825-5
s32,0826-2
s32,0826-3
s32,0826-4
s32,0826-5
s32,0827-2
s32,0827-3
s32,0827-4
s32,0827-5
s33,0803-1
s33,0803-2
s33,0803-3
s33,0803-4
s33,0804-1
s33,0804-2
s33,0804-3
s33,0804-4
s33,0806-1
s33,0806-2
s33,0806-3
s33,0806-4
s33,0807-1
s33,0807-2
s33,0807-3
s33,0807-4
s33,0810-1
s33,0810-2
s33,0810-3
s33,0810-4
s33,0811-1
s33,0811-2
s33,0811-3
s33,0811-4
s33,0813-1
s33,0813-2
s33,0813-3
s33,0813-4
s33,0814-1
s33,0814-2
s33,0814-3
s33,0814-4
s33,0817-1
s33,0817-2
s33,0817-3
s33,0817-4
s33,0818-1
s33,0818-2
s33,0818-3
s33,0818-4
s33,0820-1
s33,0820-2
s33,0820-3
s33,0820-4
s33,0821-1
s33,0821-2
s33,0821-3
s33,0821-4
s33,0824-1
s33,0824-2
s33,0824-3
s33,0824-4
s33,0825-1
s33,0825-2
s33,0825-3
s33,0825-4
s33,0827-1
s33,0827-2
s33,0827-3
s33,0827-4
s34,0801-1
s34,0801-2
s34,0801-3
s34,0801-4
s34,0801-5
s34,0803-1
s34,0803-2
s34,0803-3
s34,0803-4
s34,0803-5
s34,0804-1
s34,0804-2
s34,0804-3
s34,0804-4
s34,0804-5
s34,0805-1
s34,0805-2
s34,0805-3
s34,0805-4
s34,0805-5
s34,0807-1
s34,0807-2
s34,0807-3
s34,0807-4
s34,0807-5
s34,0808-1
s34,0808-2
s34,0808-3
s34,0808-4
s34,0808-5
s34,0810-1
s34,0810-2
s34,0810-3
s34,0810-4
s34,0810-5
s34,0811-1
s34,0811-2
s34,0811-3
s34,0811-4
s34,0811-5
s34,0812-1
s34,0812-2
s34,0812-3
s34,0812-4
s34,0812-5
s34,0814-1
s34,0814-2
s34,0814-3
s34,0814-4
s34,0814-5
s34,0815-1
s34,0815-2
s34,0815-3
s34,0815-4
s34,0815-5
s34,0817-1
s34,0817-2
s34,0817-3
s34,0817-4
s34,0817-5
s34,0818-1
s34,0818-2
s34,0818-3
s34,0818-4
s34,0818-5
s34,0819-1
s34,0819-2
s34,0819-3
s34,0819-4
s34,0819-5
s34,0821-1
s34,0821-2
s34,0821-3
s34,0821-4
s34,0821-5
s34,0822-1
s34,0822-2
s34,0822-3
s34,0822-4
s34,0822-5
s34,0824-1
s34,0824-2
s34,0824-3
s34,0824-4
s34,0824-5
s34,0825-1
s34,0825-2
s34,0825-3
s34,0825-4
s34,0825-5
s34,0826-1
s34,0826-2
s34,0826-3
s34,0826-4
s34,0826-5
s35,0801-1
s35,0801-2
s35,0801-3
s35,0801-4
s35,0803-1
s35,0803-2
s35,0803-3
s35,0803-4
s35,0806-1
s35,0806-2
s35,0806-3
s35,0806-4
s35,0807-1
s35,0807-2
s35,0807-3
s35,0807-4
s35,0808-1
s35,0808-2
s35,0808-3
s35,0808-4
s35,0810-1
s35,0810-2
s35,0810-3
s35,0810-4
s35,0813-1
s35,0813-2
s35,0813-3
s35,0813-4
s35,0814-1
s35,0814-2
s35,0814-3
s35,0814-4
s35,0815-1
s35,0815-2
s35,0815-3
s35,0815-4
s35,0817-1
s35,0817-2
s35,0817-3
s35,0817-4
s35,0820-1
s35,0820-2
s35,0820-3
s35,0820-4
s35,0821-1
s35,0821-2
s35,0821-3
s35,0821-4
s35,0822-1
s35,0822-2
s35,0822-3
s35,0822-4
s35,0824-1
s35,0824-2
s35,0824-3
s35,0824-4
s35,0827-1
s35,0827-2
s35,0827-3
s35,0827-4
s36,0801-1
s36,0801-2
s36,0801-3
s36,0801-4
s36,0801-5
s36,0803-1
s36,0803-2
s36,0803-3
s36,0803-4
s36,0803-5
s36,0804-1
s36,0804-2
s36,0804-3
s36,0804-4
s36,0804-5
s36,0805-1
s36,0805-2
s36,0805-3
s36,0805-4
s36,0805-5
s36,0806-1
s36,0806-2
s36,0806-3
s36,0806-4
s36,0806-5
s36,0808-1
s36,0808-2
s36,0808-3
s36,0808-4
s36,0808-5
s36,0810-1
s36,0810-2
s36,0810-3
s36,0810-4
s36,0810-5
s36,0811-1
s36,0811-2
s36,0811-3
s36,0811-4
s36,0811-5
s36,0812-1
s36,0812-2
s36,0812-3
s36,0812-4
s36,0812-5
s36,0813-1
s36,0813-2
s36,0813-3
s36,0813-4
s36,0813-5
s36,0815-1
s36,0815-2
s36,0815-3
s36,0815-4
s36,0815-5
s36,0817-1
s36,0817-2
s36,0817-3
s36,0817-4
s36,0817-5
s36,0818-1
s36,0818-2
s36,0818-3
s36,0818-4
s36,0818-5
s36,0819-1
s36,0819-2
s36,0819-3
s36,0819-4
s36,0819-5
s36,0820-1
s36,0820-2
s36,0820-3
s36,0820-4
s36,0820-5
s36,0822-1
s36,0822-2
s36,0822-3
s36,0822-4
s36,0822-5
s36,0824-1
s36,0824-2
s36,0824-3
s36,0824-4
s36,0824-5
s36,0825-1
s36,0825-2
s36,0825-3
s36,0825-4
s36,0825-5
s36,0826-1
s36,0826-2
s36,0826-3
s36,0826-4
s36,0826-5
s36,0827-1
s36,0827-2
s36,0827-3
s36,0827-4
s36,0827-5
s37,0801-2
s37,0801-3
s37,0801-4
s37,0803-2
s37,0803-3
s37,0803-4
s37,0804-2
s37,0804-3
s37,0804-4
s37,0805-2
s37,0805-3
s37,0805-4
s37,0806-2
s37,0806-3
s37,0806-4
s37,0807-2
s37,0807-3
s37,0807-4
s37,0808-2
s37,0808-3
s37,0808-4
s37,0810-2
s37,0810-3
s37,0810-4
s37,0811-2
s37,0811-3
s37,0811-4
s37,0812-2
s37,0812-3
s37,0812-4
s37,0813-2
s37,0813-3
s37,0813-4
s37,0814-2
s37,0814-3
s37,0814-4
s37,0815-2
s37,0815-3
s37,0815-4
s37,0817-2
s37,0817-3
s37,0817-4
s37,0818-2
s37,0818-3
s37,0818-4
s37,0819-2
s37,0819-3
s37,0819-4
s37,0820-2
s37,0820-3
s37,0820-4
s37,0821-2
s37,0821-3
s37,0821-4
s37,0822-2
s37,0822-3
s37,0822-4
s37,0824-2
s37,0824-3
s37,0824-4
s37,0825-2
s37,0825-3
s37,0825-4
s37,0826-2
s37,0826-3
s37,0826-4
s37,0827-2
s37,0827-3
s37,0827-4
s38,0801-1
s38,0801-2
s38,0801-3
s38,0801-4
s38,0801-5
s38,0803-1
s38,0803-2
s38,0803-3
s38,0803-4
s38,0803-5
s38,0806-1
s38,0806-2
s38,0806-3
s38,0806-4
s38,0806-5
s38,0807-1
s38,0807-2
s38,0807-3
s38,0807-4
s38,0807-5
s38,0808-1
s38,0808-2
s38,0808-3
s38,0808-4
s38,0808-5
s38,0810-1
s38,0810-2
s38,0810-3
s38,0810-4
s38,0810-5
s38,0813-1
s38,0813-2
s38,0813-3
s38,0813-4
s38,0813-5
s38,0814-1
s38,0814-2
s38,0814-3
s38,0814-4
s38,0814-5
s38,0815-1
s38,0815-2
s38,0815-3
s38,0815-4
s38,0815-5
s38,0817-1
s38,0817-2
s38,0817-3
s38,0817-4
s38,0817-5
s38,0820-1
s38,0820-2
s38,0820-3
s38,0820-4
s38,0820-5
s38,0821-1
s38,0821-2
s38,0821-3
s38,0821-4
s38,0821-5
s38,0822-1
s38,0822-2
s38,0822-3
s38,0822-4
s38,0822-5
s38,0824-1
s38,0824-2
s38,0824-3
s38,0824-4
s38,0824-5
s38,0827-1
s38,0827-2
s38,0827-3
s38,0827-4
s38,0827-5
s39,0801-2
s39,0801-3
s39,0801-4
s39,0801-5
s39,0804-2
s39,0804-3
s39,0804-4
s39,0804-5
s39,0805-2
s39,0805-3
s39,0805-4
s39,0805-5
s39,0806-2
s39,0806-3
s39,0806-4
s39,0806-5
s39,0807-2
s39,0807-3
s39,0807-4
s39,0807-5
s39,0808-2
s39,0808-3
s39,0808-4
s39,0808-5
s39,0811-2
s39,0811-3
s39,0811-4
s39,0811-5
s39,0812-2
s39,0812-3
s39,0812-4
s39,0812-5
s39,0813-2
s39,0813-3
s39,0813-4
s39,0813-5
s39,0814-2
s39,0814-3
s39,0814-4
s39,0814-5
s39,0815-2
s39,0815-3
s39,0815-4
s39,0815-5
s39,0818-2
s39,0818-3
s39,0818-4
s39,0818-5
s39,0819-2
s39,0819-3
s39,0819-4
s39,0819-5
s39,0820-2
s39,0820-3
s39,0820-4
s39,0820-5
s39,0821-2
s39,0821-3
s39,0821-4
s39,0821-5
s39,0822-2
s39,0822-3
s39,0822-4
s39,0822-5
s39,0825-2
s39,0825-3
s39,0825-4
s39,0825-5
s39,0826-2
s39,0826-3
s39,0826-4
s39,0826-5
s39,0827-2
s39,0827-3
s39,0827-4
s39,0827-5
s40,0803-2
s40,0803-3
s40,0803-4
s40,0804-2
s40,0804-3
s40,0804-4
s40,0805-2
s40,0805-3
s40,0805-4
s40,0807-2
s40,0807-3
s40,0807-4
s40,0810-2
s40,0810-3
s40,0810-4
s40,0811-2
s40,0811-3
s40,0811-4
s40,0812-2
s40,0812-3
s40,0812-4
s40,0814-2
s40,0814-3
s40,0814-4
s40,0817-2
s40,0817-3
s40,0817-4
s40,0818-2
s40,0818-3
s40,0818-4
s40,0819-2
s40,0819-3
s40,0819-4
s40,0821-2
s40,0821-3
s40,0821-4
s40,0824-2
s40,0824-3
s40,0824-4
s40,0825-2
s40,0825-3
s40,0825-4
s40,0826-2
s40,0826-3
s40,0826-4
s41,0801-1
s41,0801-2
s41,0801-3
s41,0801-4
s41,0801-5
s41,0803-1
s41,0803-2
s41,0803-3
s41,0803-4
s41,0803-5
s41,0805-1
s41,0805-2
s41,0805-3
s41,0805-4
s41,0805-5
s41,0806-1
s41,0806-2
s41,0806-3
s41,0806-4
s41,0806-5
s41,0807-1
s41,0807-2
s41,0807-3
s41,0807-4
s41,0807-5
s41,0808-1
s41,0808-2
s41,0808-3
s41,0808-4
s41,0808-5
s41,0810-1
s41,0810-2
s41,0810-3
s41,0810-4
s41,0810-5
s41,0812-1
s41,0812-2
s41,0812-3
s41,0812-4
s41,0812-5
s41,0813-1
s41,0813-2
s41,0813-3
s41,0813-4
s41,0813-5
s41,0814-1
s41,0814-2
s41,0814-3
s41,0814-4
s41,0814-5
s41,0815-1
s41,0815-2
s41,0815-3
s41,0815-4
s41,0815-5
s41,0817-1
s41,0817-2
s41,0817-3
s41,0817-4
s41,0817-5
s41,0819-1
s41,0819-2
s41,0819-3
s41,0819-4
s41,0819-5
s41,0820-1
s41,0820-2
s41,0820-3
s41,0820-4
s41,0820-5
s41,0821-1
s41,0821-2
s41,0821-3
s41,0821-4
s41,0821-5
s41,0822-1
s41,0822-2
s41,0822-3
s41,0822-4
s41,0822-5
s41,0824-1
s41,0824-2
s41,0824-3
s41,0824-4
s41,0824-5
s41,0826-1
s41,0826-2
s41,0826-3
s41,0826-4
s41,0826-5
s41,0827-1
s41,0827-2
s41,0827-3
s41,0827-4
s41,0827-5
s42,0803-1
s42,0803-2
s42,0803-3
s42,0803-4
s42,0804-1
s42,0804-2
s42,0804-3
s42,0804-4
s42,0805-1
s42,0805-2
s42,0805-3
s42,0805-4
s42,0806-1
s42,0806-2
s42,0806-3
s42,0806-4
s42,0810-1
s42,0810-2
s42,0810-3
s42,0810-4
s42,0811-1
s42,0811-2
s42,0811-3
s42,0811-4
s42,0812-1
s42,0812-2
s42,0812-3
s42,0812-4
s42,0813-1
s42,0813-2
s42,0813-3
s42,0813-4
s42,0817-1
s42,0817-2
s42,0817-3
s42,0817-4
s42,0818-1
s42,0818-2
s42,0818-3
s42,0818-4
s42,0819-1
s42,0819-2
s42,0819-3
s42,0819-4
s42,0820-1
s42,0820-2
s42,0820-3
s42,0820-4
s42,0824-1
s42,0824-2
s42,0824-3
s42,0824-4
s42,0825-1
s42,0825-2
s42,0825-3
s42,0825-4
s42,0826-1
s42,0826-2
s42,0826-3
s42,0826-4
s42,0827-1
s42,0827-2
s42,0827-3
s42,0827-4
s43,0801-1
s43,0801-2
s43,0801-3
s43,0801-4
s43,0801-5
s43,0803-1
s43,0803-2
s43,0803-3
s43,0803-4
s43,0803-5
s43,0804-1
s43,0804-2
s43,0804-3
s43,0804-4
s43,0804-5
s43,0806-1
s43,0806-2
s43,0806-3
s43,0806-4
s43,0806-5
s43,0807-1
s43,0807-2
s43,0807-3
s43,0807-4
s43,0807-5
s43,0808-1
s43,0808-2
s43,0808-3
s43,0808-4
s43,0808-5
s43,0810-1
s43,0810-2
s43,0810-3
s43,0810-4
s43,0810-5
s43,0811-1
s43,0811-2
s43,0811-3
s43,0811-4
s43,0811-5
s43,0813-1
s43,0813-2
s43,0813-3
s43,0813-4
s43,0813-5
s43,0814-1
s43,0814-2
s43,0814-3
s43,0814-4
s43,0814-5
s43,0815-1
s43,0815-2
s43,0815-3
s43,0815-4
s43,0815-5
s43,0817-1
s43,0817-2
s43,0817-3
s43,0817-4
s43,0817-5
s43,0818-1
s43,0818-2
s43,0818-3
s43,0818-4
s43,0818-5
s43,0820-1
s43,0820-2
s43,0820-3
s43,0820-4
s43,0820-5
s43,0821-1
s43,0821-2
s43,0821-3
s43,0821-4
s43,0821-5
s43,0822-1
s43,0822-2
s43,0822-3
s43,0822-4
s43,0822-5
s43,0824-1
s43,0824-2
s43,0824-3
s43,0824-4
s43,0824-5
s43,0825-1
s43,0825-2
s43,0825-3
s43,0825-4
s43,0825-5
s43,0827-1
s43,0827-2
s43,0827-3
s43,0827-4
s43,0827-5
s44,0801-1
s44,0801-2
s44,0801-3
s44,0801-4
s44,0801-5
s44,0803-1
s44,0803-2
s44,0803-3
s44,0803-4
s44,0803-5
s44,0804-1
s44,0804-2
s44,0804-3
s44,0804-4
s44,0804-5
s44,0806-1
s44,0806-2
s44,0806-3
s44,0806-4
s44,0806-5
s44,0807-1
s44,0807-2
s44,0807-3
s44,0807-4
s44,0807-5
s44,0808-1
s44,0808-2
s44,0808-3
s44,0808-4
s44,0808-5
s44,0810-1
s44,0810-2
s44,0810-3
s44,0810-4
s44,0810-5
s44,0811-1
s44,0811-2
s44,0811-3
s44,0811-4
s44,0811-5
s44,0813-1
s44,0813-2
s44,0813-3
s44,0813-4
s44,0813-5
s44,0814-1
s44,0814-2
s44,0814-3
s44,0814-4
s44,0814-5
s44,0815-1
s44,0815-2
s44,0815-3
s44,0815-4
s44,0815-5
s44,0817-1
s44,0817-2
s44,0817-3
s44,0817-4
s44,0817-5
s44,0818-1
s44,0818-2
s44,0818-3
s44,0818-4
s44,0818-5
s44,0820-1
s44,0820-2
s44,0820-3
s44,0820-4
s44,0820-5
s44,0821-1
s44,0821-2
s44,0821-3
s44,0821-4
s44,0821-5
s44,0822-1
s44,0822-2
s44,0822-3
s44,0822-4
s44,0822-5
s44,0824-1
s44,0824-2
s44,0824-3
s44,0824-4
s44,0824-5
s44,0825-1
s44,0825-2
s44,0825-3
s44,0825-4
s44,0825-5
s44,0827-1
s44,0827-2
s44,0827-3
s44,0827-4
s44,0827-5
s45,0803-1
s45,0803-2
s45,0803-3
s45,0803-4
s45,0803-5
s45,0805-1
s45,0805-2
s45,0805-3
s45,0805-4
s45,0805-5
s45,0806-1
s45,0806-2
s45,0806-3
s45,0806-4
s45,0806-5
s45,0807-1
s45,0807-2
s45,0807-3
s45,0807-4
s45,0807-5
s45,0810-1
s45,0810-2
s45,0810-3
s45,0810-4
s45,0810-5
s45,0812-1
s45,0812-2
s45,0812-3
s45,0812-4
s45,0812-5
s45,0813-1
s45,0813-2
s45,0813-3
s45,0813-4
s45,0813-5
s45,0814-1
s45,0814-2
s45,0814-3
s45,0814-4
s45,0814-5
s45,0817-1
s45,0817-2
s45,0817-3
s45,0817-4
s45,0817-5
s45,0819-1
s45,0819-2
s45,0819-3
s45,0819-4
s45,0819-5
s45,0820-1
s45,0820-2
s45,0820-3
s45,0820-4
s45,0820-5
s45,0821-1
s45,0821-2
s45,0821-3
s45,0821-4
s45,0821-5
s45,0824-1
s45,0824-2
s45,0824-3
s45,0824-4
s45,0824-5
s45,0826-1
s45,0826-2
s45,0826-3
s45,0826-4
s45,0826-5
s45,0827-1
s45,0827-2
s45,0827-3
s45,0827-4
s45,0827-5
s46,0801-2
s46,0801-3
s46,0801-4
s46,0801-5
s46,0803-2
s46,0803-3
s46,0803-4
s46,0803-5
s46,0804-2
s46,0804-3
s46,0804-4
s46,0804-5
s46,0805-2
s46,0805-3
s46,0805-4
s46,0805-5
s46,0807-2
s46,0807-3
s46,0807-4
s46,0807-5
s46,0808-2
s46,0808-3
s46,0808-4
s46,0808-5
s46,0810-2
s46,0810-3
s46,0810-4
s46,0810-5
s46,0811-2
s46,0811-3
s46,0811-4
s46,0811-5
s46,0812-2
s46,0812-3
s46,0812-4
s46,0812-5
s46,0814-2
s46,0814-3
