student_id,subject_id,sessions
s01,eng,12
s01,math,8
s02,jpn,13
s02,math,8
s03,jpn,11
s03,math,8
s04,math,12
s04,eng,12
s05,math,13
s05,sci,12
s06,jpn,14
s06,soc,7
s07,soc,14
s07,math,13
s08,soc,14
s08,sci,11
s09,math,12
s09,jpn,8
s10,eng,12
s10,jpn,12
s11,math,12
s11,jpn,12
s12,eng,14
s12,sci,7
s13,eng,12
s13,jpn,11
s14,soc,12
s14,jpn,12
s15,jpn,12
s15,soc,12
s16,math,12
s16,sci,12
s17,soc,12
s17,math,11
s18,sci,12
s18,math,9
s19,jpn,13
s19,soc,13
s20,jpn,11
s20,sci,12
s21,math,12
s21,soc,13
s22,jpn,13
s22,math,12
s23,sci,11
s23,math,11
s24,math,14
s24,jpn,11
s25,jpn,13
s25,math,11
s26,eng,11
s26,soc,12
s27,math,12
s27,sci,12
s28,sci,14
s28,eng,11
s29,math,12
s29,jpn,12
s30,jpn,11
s30,soc,11
s31,soc,14
s31,sci,11
s32,math,13
s32,soc,11
s33,jpn,11
s33,sci,8
s34,sci,12
s34,soc,12
s35,eng,12
s35,soc,8
s36,sci,13
s36,math,12
s37,jpn,12
s37,eng,11
s38,soc,11
s38,math,8
s39,sci,13
s39,jpn,11
s40,math,12
s40,eng,8
s41,math,11
s41,jpn,12
s42,soc,12
s42,math,9
s43,soc,12
s43,jpn,12
s44,math,13
s44,eng,11
s45,eng,11
s45,soc,8
s46,math,14
s46,jpn,11
s47,soc,12
s47,math,12
s48,eng,11
s48,jpn,12
s49,sci,13
s49,eng,7
s50,soc,12
s50,eng,11
s51,jpn,11
s51,soc,12
s52,soc,11
s52,math,12
s53,soc,13
s53,math,11
s54,eng,12
s54,jpn,12
s55,soc,13
s55,sci,12
s56,math,12
s56,sci,13
s57,sci,14
s57,jpn,11
s58,jpn,14
s58,math,8
s59,eng,12
s59,soc,11
s60,math,12
s60,sci,12
